currency,currentAmount,globalTradeID,tradeID,date,rate,amount,total,fee,orderNumber,type,category
ETH,5.21000000,23739932,5813380,2016-03-27 06:23:30,0.02623030,0.09755861,0.00255899,0.00150000,31395247474,sell,exchange
ETH,5.21000000,23739880,5813357,2016-03-27 06:21:16,0.02623030,0.00244139,0.00006403,0.00150000,31395247474,sell,exchange
ETH,5.21000000,23739851,5813354,2016-03-27 06:20:47,0.02622199,0.10000000,0.00262219,0.00150000,31394907814,sell,exchange
ETH,5.21000000,23724317,5806926,2016-03-27 03:11:19,0.02604500,0.10000000,0.00260450,0.00250000,31355610151,buy,exchange
ETH,5.21000000,23707101,5797810,2016-03-27 01:22:30,0.02644878,0.10000000,0.00264487,0.00150000,31327926862,buy,exchange
ETH,5.21000000,23705469,5797049,2016-03-27 01:10:12,0.02641375,0.10000000,0.00264137,0.00250000,31323311482,buy,exchange
ETH,5.21000000,23705434,5797025,2016-03-27 01:09:55,0.02643153,0.10000000,0.00264315,0.00150000,31322972821,sell,exchange
ETH,5.21000000,23705119,5796834,2016-03-27 01:06:58,0.02628163,0.00881386,0.00023164,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705118,5796833,2016-03-27 01:06:58,0.02628163,0.01104345,0.00029023,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705115,5796832,2016-03-27 01:06:57,0.02628163,0.01002943,0.00026358,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705113,5796830,2016-03-27 01:06:56,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705111,5796829,2016-03-27 01:06:52,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705098,5796827,2016-03-27 01:06:48,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705095,5796826,2016-03-27 01:06:44,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705094,5796825,2016-03-27 01:06:40,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705092,5796824,2016-03-27 01:06:36,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23705089,5796823,2016-03-27 01:06:32,0.02628163,0.01001618,0.00026324,0.00150000,31322444350,buy,exchange
ETH,5.21000000,23703553,5796450,2016-03-27 00:51:43,0.02635700,0.08998382,0.00237170,0.00150000,31319022775,buy,exchange
ETH,5.21000000,23703510,5796431,2016-03-27 00:51:12,0.02635700,0.01001618,0.00026399,0.00150000,31319022775,buy,exchange
ETH,5.21000000,23703216,5796245,2016-03-27 00:48:05,0.02645800,0.10000000,0.00264580,0.00250000,31317945853,sell,exchange
ETH,5.21000000,23703137,5796175,2016-03-27 00:47:11,0.02644965,0.10000000,0.00264496,0.00150000,31317653146,sell,exchange
ETH,5.21000000,23702931,5796103,2016-03-27 00:45:53,0.02637566,0.08998382,0.00237338,0.00150000,31317191608,buy,exchange
ETH,5.21000000,23702929,5796102,2016-03-27 00:45:52,0.02637566,0.01001618,0.00026418,0.00150000,31317191608,buy,exchange
ETH,5.21000000,23699977,5794972,2016-03-27 00:10:06,0.02619700,0.10000000,0.00261970,0.00150000,31310252554,buy,exchange
ETH,5.21000000,23687423,5788779,2016-03-26 22:37:16,0.02623904,0.10000000,0.00262390,0.00150000,31288143685,buy,exchange
ETH,5.21000000,23687231,5788723,2016-03-26 22:36:03,0.02625000,0.10000000,0.00262500,0.00150000,31288020808,buy,exchange
ETH,5.21000000,23684649,5787889,2016-03-26 22:17:08,0.02625100,0.01001618,0.00026293,0.00250000,31283684149,buy,exchange
ETH,5.21000000,23657994,5778459,2016-03-26 18:58:22,0.02616000,0.10000000,0.00261600,0.00250000,31232281603,buy,exchange
ETH,5.21000000,23583321,5750593,2016-03-26 09:00:44,0.02630000,25.02862534,0.65825284,0.00150000,31072094950,sell,exchange
ETH,5.21000000,23580688,5749321,2016-03-26 08:28:53,0.02626916,4.99891354,0.13131725,0.00150000,31065378673,buy,exchange
ETH,5.21000000,23580681,5749320,2016-03-26 08:28:20,0.02626916,0.00108646,0.00002854,0.00150000,31065378673,buy,exchange
ETH,5.21000000,23579906,5748905,2016-03-26 08:16:03,0.02632634,0.15968052,0.00420380,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579904,5748904,2016-03-26 08:16:02,0.02632634,0.36380563,0.00957767,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579897,5748898,2016-03-26 08:15:59,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579896,5748897,2016-03-26 08:15:57,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579894,5748896,2016-03-26 08:15:56,0.02632634,1.27175208,0.03348057,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579893,5748895,2016-03-26 08:15:55,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579890,5748894,2016-03-26 08:15:53,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579884,5748889,2016-03-26 08:15:49,0.02632634,0.03346458,0.00088099,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579861,5748875,2016-03-26 08:15:23,0.02632634,2.00000000,0.05265268,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579860,5748874,2016-03-26 08:15:22,0.02632634,1.11120011,0.02925383,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579858,5748873,2016-03-26 08:15:21,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23579852,5748867,2016-03-26 08:15:19,0.02632634,0.01001618,0.00026368,0.00150000,31062774280,buy,exchange
ETH,5.21000000,23573186,5745716,2016-03-26 07:29:48,0.02612100,5.00000000,0.13060500,0.00150000,31046552518,buy,exchange
ETH,5.21000000,23568895,5744488,2016-03-26 06:56:00,0.02600557,5.00000000,0.13002785,0.00150000,31041596479,buy,exchange
ETH,5.21000000,23553456,5735581,2016-03-26 04:52:40,0.02631300,1.00000000,0.02631300,0.00150000,31005373738,sell,exchange
ETH,5.21000000,23522102,5717796,2016-03-26 00:41:39,0.02651837,1.00000000,0.02651837,0.00150000,30912323881,buy,exchange
ETH,5.21000000,23521872,5717593,2016-03-26 00:41:05,0.02664995,1.00000000,0.02664995,0.00150000,30913072132,buy,exchange
ETH,5.21000000,23520966,5716957,2016-03-26 00:36:05,0.02696197,1.00000000,0.02696197,0.00250000,30914992210,buy,exchange
ETH,5.21000000,23520720,5716754,2016-03-26 00:35:21,0.02681595,1.00000000,0.02681595,0.00150000,30913790413,buy,exchange
ETH,5.21000000,23520713,5716747,2016-03-26 00:35:20,0.02681599,1.00000000,0.02681599,0.00150000,30913732471,sell,exchange
ETH,5.21000000,23520454,5716522,2016-03-26 00:34:42,0.02664995,1.00000000,0.02664995,0.00250000,30913025179,sell,exchange
ETH,5.21000000,23520214,5716301,2016-03-26 00:33:52,0.02650000,1.00000000,0.02650000,0.00250000,30912259945,sell,exchange
ETH,5.21000000,23518192,5715005,2016-03-26 00:22:00,0.02640008,1.00000000,0.02640008,0.00150000,30906289921,buy,exchange
ETH,5.21000000,23517994,5714878,2016-03-26 00:20:35,0.02642297,1.00000000,0.02642297,0.00250000,30906265945,sell,exchange
ETH,5.21000000,23516879,5714237,2016-03-26 00:14:10,0.02605700,1.00000000,0.02605700,0.00150000,30898183036,buy,exchange
ETH,5.21000000,23516793,5714151,2016-03-26 00:14:10,0.02613999,1.00000000,0.02613999,0.00150000,30898607611,buy,exchange
ETH,5.21000000,23516155,5713666,2016-03-26 00:10:18,0.02626830,1.00000000,0.02626830,0.00150000,30899837380,buy,exchange
ETH,5.21000000,23516151,5713662,2016-03-26 00:10:18,0.02630800,1.00000000,0.02630800,0.00150000,30900104113,buy,exchange
ETH,5.21000000,23516089,5713632,2016-03-26 00:09:55,0.02635399,1.00000000,0.02635399,0.00150000,30900159058,buy,exchange
ETH,5.21000000,23515906,5713496,2016-03-26 00:09:06,0.02635999,1.00000000,0.02635999,0.00150000,30899822395,sell,exchange
ETH,5.21000000,23515687,5713307,2016-03-26 00:08:31,0.02620400,1.00000000,0.02620400,0.00250000,30899522695,buy,exchange
ETH,5.21000000,23514769,5712699,2016-03-26 00:05:04,0.02594995,1.00000000,0.02594995,0.00250000,30897427792,sell,exchange
ETH,5.21000000,23514736,5712676,2016-03-26 00:05:02,0.02588001,1.00000000,0.02588001,0.00150000,30897358861,buy,exchange
ETH,5.21000000,23514691,5712665,2016-03-26 00:04:53,0.02597018,1.00000000,0.02597018,0.00250000,30897279940,sell,exchange
ETH,5.21000000,23514638,5712626,2016-03-26 00:04:36,0.02589998,1.00000000,0.02589998,0.00150000,30896988232,buy,exchange
ETH,5.21000000,23514538,5712557,2016-03-26 00:04:05,0.02589998,1.00000000,0.02589998,0.00250000,30896912308,sell,exchange
ETH,5.21000000,23513683,5712222,2016-03-25 23:58:35,0.02581987,1.00000000,0.02581987,0.00150000,30894986236,buy,exchange
ETH,5.21000000,23513625,5712200,2016-03-25 23:58:00,0.02581987,1.00000000,0.02581987,0.00250000,30894905317,sell,exchange
ETH,5.21000000,23506439,5710268,2016-03-25 22:26:09,0.02569606,1.00000000,0.02569606,0.00150000,30875784457,buy,exchange
ETH,5.21000000,23496274,5706361,2016-03-25 20:35:46,0.02566500,0.06000000,0.00153990,0.00150000,30847205065,buy,exchange
ETH,5.21000000,23496173,5706318,2016-03-25 20:34:51,0.02576700,0.06000000,0.00154602,0.00150000,30847252018,buy,exchange
ETH,5.21000000,23496116,5706291,2016-03-25 20:33:53,0.02579300,0.06000000,0.00154758,0.00150000,30847246024,sell,exchange
ETH,5.21000000,23495322,5705951,2016-03-25 20:24:00,0.02578549,0.06000000,0.00154712,0.00150000,30845115157,buy,exchange
ETH,5.21000000,23495250,5705932,2016-03-25 20:23:12,0.02578549,0.06000000,0.00154712,0.00250000,30845045227,sell,exchange
ETH,5.21000000,23487905,5704160,2016-03-25 18:52:19,0.02574400,0.06000000,0.00154464,0.00150000,30827426863,buy,exchange
ETH,5.21000000,23487764,5704072,2016-03-25 18:51:20,0.02580000,0.06000000,0.00154800,0.00150000,30826234057,sell,exchange
ETH,5.21000000,23487623,5704038,2016-03-25 18:50:17,0.02569125,0.06000000,0.00154147,0.00250000,30826758532,sell,exchange
ETH,5.21000000,23487583,5704028,2016-03-25 18:49:52,0.02569000,0.06000000,0.00154140,0.00250000,30826548742,sell,exchange
ETH,5.21000000,23487431,5703893,2016-03-25 18:49:16,0.02575000,0.06000000,0.00154500,0.00150000,30817883416,sell,exchange
ETH,5.21000000,23485334,5703157,2016-03-25 18:28:30,0.02569300,0.06000000,0.00154158,0.00150000,30818437861,buy,exchange
ETH,5.21000000,23484840,5702978,2016-03-25 18:24:23,0.02572400,0.06000000,0.00154344,0.00150000,30817041259,buy,exchange
ETH,5.21000000,23484829,5702972,2016-03-25 18:24:18,0.02572400,0.06000000,0.00154344,0.00250000,30816996304,sell,exchange
ETH,5.21000000,23484790,5702935,2016-03-25 18:24:14,0.02567069,0.06000000,0.00154024,0.00150000,30816692608,buy,exchange
ETH,5.21000000,23484708,5702885,2016-03-25 18:23:35,0.02565093,0.02156640,0.00055319,0.00150000,30816542758,sell,exchange
ETH,5.21000000,23484645,5702874,2016-03-25 18:23:21,0.02565093,0.03843360,0.00098585,0.00250000,30816542758,sell,exchange
ETH,5.21000000,23484642,5702872,2016-03-25 18:23:20,0.02565000,0.06000000,0.00153900,0.00150000,30803181133,sell,exchange
ETH,5.21000000,23484444,5702836,2016-03-25 18:22:16,0.02562400,16.17092408,0.41436375,0.00150000,30803638675,sell,exchange
ETH,5.21000000,23484392,5702835,2016-03-25 18:21:50,0.02562400,0.01098202,0.00028140,0.00150000,30803638675,sell,exchange
ETH,5.21000000,23484391,5702834,2016-03-25 18:21:49,0.02562400,0.89127894,0.02283813,0.00150000,30803638675,sell,exchange
ETH,5.21000000,23479594,5700760,2016-03-25 17:45:16,0.02559100,0.06000000,0.00153546,0.00150000,30802421893,buy,exchange
ETH,5.21000000,23479528,5700737,2016-03-25 17:44:55,0.02562400,2.50469249,0.06418024,0.00250000,30803638675,sell,exchange
ETH,5.21000000,23470195,5697197,2016-03-25 16:45:14,0.02546100,19.63787753,0.49999999,0.00150000,30779968369,buy,exchange
ETH,5.21000000,23433126,5679665,2016-03-25 13:03:11,0.02619600,0.01560239,0.00040872,0.00150000,30674415028,buy,exchange
ETH,5.21000000,23433105,5679664,2016-03-25 13:02:57,0.02619600,0.00257634,0.00006748,0.00150000,30674415028,buy,exchange
ETH,5.21000000,23433096,5679663,2016-03-25 13:02:55,0.02619600,0.04182127,0.00109554,0.00150000,30674415028,buy,exchange
ETH,5.21000000,23432959,5679624,2016-03-25 13:01:17,0.02621900,0.06000000,0.00157314,0.00150000,30675125317,buy,exchange
ETH,5.21000000,23432591,5679563,2016-03-25 12:58:56,0.02624444,0.06000000,0.00157466,0.00150000,30676264177,buy,exchange
